13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
2	2	0	0
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
13	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
14	9	6	6
