11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
11	21	5	5
